16.289,145.46,98.39,143.71,1164.6,231.69,73.085,106.08,736.37,356.05,49.848,37.571
6.112,40.232,37.299,112.08,1084.8,442.94,133.1,133.17,336.44,294.67,68.961,28.444
10.808,89.932,59.493,140.8,2399.5,719.34,120.49,135.93,485.2,431.89,106.14,71.532
5.977,35.741,69.995,197.94,1796.7,1074,223.3,151.63,484.84,400.09,47.77,19.772
4.172,9.286,16.91,118.5,2385.5,1161.2,243.9,104.16,271.4,456.18,62.632,14.618
8.282,64.236,44.78,138.25,1266.1,703.9,146,173.88,321.55,294.1,48.517,69.606
5.891,43.349,52.153,114.79,1726.1,1049,175.98,101.81,210.05,438.81,56.337,46.078
3.346,47.791,19.638,98.616,1637.2,460.42,127.33,154.47,239.69,483.88,60.72,50.363
10.523,62.47,46.916,169.68,1246.5,338.94,93.093,108.87,322.63,612.7,70.201,70.679
11.087,67.595,27.726,153.12,1220.6,376.53,86.6,94.039,439.13,261.66,40.131,32.241
4.594,58.823,23.38,115.92,913.69,469.03,124.52,107.88,142.17,217.92,28.619,19.336
6.908,41.652,50.197,156.68,2355.4,760.08,129.12,77.777,370.67,530.57,55.578,33.017
7.198,20.293,58.072,185.14,1496.2,552.41,170.6,120.33,305.3,956.64,48.252,20.55
6.641,46.15,53.77,127.65,1588.3,1031.4,214.84,106.57,269.71,444.37,52.617,28.954
5.688,58.55,49.682,103.98,2112.8,511.88,187.41,90.036,455.92,478.78,30.012,25.45
7.152,38.227,38.445,349.39,1418.6,722.31,146.12,159.8,284.01,289.81,57.307,30.431
6.168,103.23,62.641,141.37,1754.2,1052.4,196.02,121.44,337.74,665.38,69.494,29.751
9.142,61.249,33.09,79.178,1066.6,794.15,229.48,126.99,273.65,217.32,78.158,23.318
13.748,42.973,51.384,166.13,1736.9,569.83,229.5,90.537,200.93,266.14,73.763,50.446
2.649,66.629,52.94,143.06,1958.8,1482.6,305.64,240.74,429.44,548.18,34.354,15.061
6.201,34.89,71.894,158.59,1329.4,680.16,104.25,94.332,194.15,239.61,75.06,27.93
10.064,23.321,26.895,96.063,784.5,240.59,64.652,66.756,148.64,166.28,28.322,22.222
8.645,55.408,39.319,90.832,1026,398.3,120.25,110.3,234.06,549.38,56.393,41.65
5.683,49.281,32.501,181.72,1342.7,334.54,66.204,112.56,117.02,191.13,64.78,16.865
4.621,37.901,36.213,116.17,1076.5,523.32,118.68,71.608,478.6,225.86,28.922,30.949
3.618,69.66,54.852,138.98,1948.5,1023.5,145.59,96.495,369.2,290.75,123.14,58.815
6.379,34.453,51.16,145.24,1230.3,581.06,96.35,99.892,418.48,747.23,35.86,16.701
9.568,65.366,37.119,134.19,1211,389.18,110.68,84.468,252.13,319.56,38.622,19.992
5.203,47.797,46.317,116.67,2264.9,478.29,116.91,105.47,722.61,491.35,43.53,33.693
7.722,45.49,46.222,273.39,4077.3,771.93,76.127,122.3,481.45,698.21,86.715,70.811
