469.19,779.32,692.65,3072.5,2455.5,1968.5,2013,1949.2,2693.7,2498.3,942.27,697.49
345.44,660.88,621.09,3107.2,6349.9,2826.8,2424,2293.1,2828.5,2600.4,765.01,636.82
364.45,607.4,630.38,3372.2,6746.7,3604,2050.7,2106.4,2820.1,2503.2,857.77,687.13
338.01,560.57,711.17,2892.3,7034.3,4285.4,2459.2,2315.3,3362.2,2277.7,830.37,641.39
337.04,397.09,518.42,1631.2,6071.8,4956.9,3263.9,2188.3,2235.9,1232,595.37,479.66
333.36,542.2,613.31,2584.6,7328.2,4709.3,2796.3,2314.9,3117,2376.2,700.38,568.06
341.7,535.9,603.45,2686.5,7252.6,4823.5,2492.9,2108.7,2719.8,2199.8,693.27,645.54
339.18,501.34,505.5,2077.8,6061.8,3364.3,1933.7,1867.9,1895.6,1447.5,591.49,486
375.41,598.78,701.24,3521.9,6061.3,2627.3,1996.2,2200.9,2881.7,2621.1,862.73,563.21
390.6,556.24,603.24,3178.3,6006,3183.6,1956.6,1911.7,2550,2222,739.87,648.78
329.04,433.81,505.62,1683.4,5762.6,3944.2,2764.2,2270.7,2398.8,1286.4,532.19,468.67
349.14,486.79,665.45,2746.7,6950.9,3900.9,2231.1,2103.9,2630.8,1873.8,679.08,579.2
329.03,424.47,526.36,1899.8,6843.6,5290.3,3242.8,2175.1,3148.9,1849.2,626.52,519.46
332.22,518.68,695.28,2555.2,7553.8,5297.4,2962.8,1912.1,2980.2,2139,677.24,597.82
344.41,532.41,585.93,2382.8,6838.5,4563.6,2494.6,1810,2728.7,2033,574.96,540.75
338.9,469.81,591.76,2304,6586.9,4841.6,2664.7,2270.8,2695.5,1805.5,687.07,536.06
339.44,658.69,764.17,3035.3,7831.3,4734.6,2732.3,2109.5,2551.7,2741,860.83,684.82
348.88,423.13,609.7,1832.7,6905.3,5558.8,3165.6,2362.9,2915,1824.8,635.66,531.24
367.29,624.81,678.76,3620.6,7361.5,3476.9,1948.7,1781.4,2208.9,2425.9,888.22,643.27
345.32,440.14,662.66,2388.8,6282.7,4032.9,2846.5,2016.4,2639.9,1810.8,614.21,520.9
339.73,564.05,651.7,3363.4,7223,3912.4,1896.5,1599.2,2606.4,2255.3,715.33,677.13
340.6,471.05,550.63,2469.4,5106.2,2485.9,1056.1,1719.3,1727.2,1397.3,552.07,508.05
333.16,440.32,563.16,1985.1,6112.8,3093.7,2369.1,1785.2,2652.1,1693.4,665.67,539.7
338.49,529.61,600.19,2935.1,6331.1,2748.4,1387.2,1619.8,1733,1560.8,680.07,528.07
329.22,400.19,584.6,1644.4,5565.8,3646.3,1916.3,1779.1,1945.5,1724.8,528.44,466.09
334.52,562.86,640.86,2679.4,7383.1,4358.1,1819.4,2131.6,2829.9,2179.6,762.91,622.4
338.29,501.95,560.51,2358.9,6402.2,3866.4,2108.4,1793.5,2164.2,1672.6,603.82,565.16
362.79,618.86,643.01,3563.4,6139.6,2411.8,1688.3,1454.7,2602.2,2261.9,833.16,647.3
374.06,590.72,705.95,3341.1,6178.6,2862.3,1929.4,1897.7,2395.6,2327.1,839.49,655.67
396.23,611.03,637.87,3611.8,6448.5,3004.2,1829.3,1792.3,2396,2781.1,763.39,761.62
