1060.2,1800,2086.9,2708.8,3362.7,2317.3,1651.8,1592.9,1919.3,3778.3,2039.6,804.65
952.27,1615.7,1962.3,3544,6445.7,3560.2,1750.9,1782.6,3126.4,3641.1,2037.3,772.13
1019.2,1525.9,1988.3,3564.3,6610,3362,1705.2,1653.4,2511.4,3719.9,1760.6,848.77
1021.2,1299.5,1919.1,3349.7,7599.7,4441.9,1800.3,1656.4,3508.2,3332.8,1985.1,812.01
724.18,1191,1348.5,2688.7,7234,4549.1,1726.8,1436.1,2565.3,2829.6,1421.2,622.2
899.22,1515.6,1853.1,3343.8,7514.3,4398.5,1995.4,1687.8,3248.7,3582.6,1836.4,729.62
920.13,1655.9,1852.4,3423.6,7461.3,4038.4,1796.5,1439.9,3012.1,3503,1449.5,857.38
777.05,1030.4,1533.1,2993.7,6389.1,3009.6,1170.7,1647.7,2174.9,2702,1604.5,689.03
932.38,1638,2115.5,3497.2,5462.1,3433.6,1678.9,1306,3375.2,3663.5,2051.7,571.68
940.43,1528.5,1828.1,3410.5,6263.3,3274.9,1345.6,1474.2,2822,3118.3,1878.6,771.9
727.17,1211.5,1225.6,2647.9,7018.2,4065.8,1745,1501.3,2520,3240.1,1397.1,653.08
867.27,1377.8,1780.7,3348.4,6795.6,4054.2,1615.6,1445.7,2914.6,3144.1,1462.5,776.79
772.14,1359.8,1668.2,2916,7900.1,5048.8,1658.5,1789,3294.6,3362.3,1791.4,700.31
971.65,1486.9,1826,3169.6,7805.9,4384,2073,1566.4,3096.1,3133.4,1868.5,724.96
823.7,1397.8,1714.6,3092.3,7378.2,3795.7,1810.1,1388.4,2938.4,3274.2,1347.8,798.22
848.64,1471.4,1648.2,3060.3,7323,4406.3,1918.6,1678.1,2633.3,3484.4,1726.5,719.79
925.33,1740.5,1999.9,3601.6,7414.4,4470.4,2053.4,1564.2,3330.8,3869.3,2056.5,848.14
906.41,1270.4,1460.9,2784.3,8015.6,5312.8,1857.8,1523.8,3313.6,3560.3,1581.4,763.38
939.22,1609.2,1969.8,3726.2,6705.7,3560.6,1613.4,1315.7,2721,3300.2,1984.3,724.14
851.21,1543.4,1632.3,3099,7174.4,4455,1967.1,1527.3,3116.2,3444.4,1522.6,707.02
933.82,1459,1948.7,3551.8,6873.8,3791.1,1473.7,1448.3,2630.9,3344.9,1734.5,823.62
817.91,1247.8,1422.3,2977.2,5693.9,2463.9,1332.4,1196,2223.7,2485.4,1301.9,706.07
850.49,1400.9,1404.4,2782.9,7178.6,3190.5,1906.4,1336.6,2905.6,3309,1675.5,676.97
806.03,1363.2,1628.7,3192,6194.1,2902.3,1185.8,1277.5,2118.8,2595.9,1944.4,662.38
714.39,1270.3,1490.2,2753,6321.9,3581.7,1416.4,1165.7,2216,3603.9,1341.6,685.4
942.23,1583.8,2093.5,3451.9,7043.4,4228.6,1428.7,1560.1,3151.1,3403,2064.4,779.01
887.67,1379.8,1626.3,3101.9,6777.1,3312.3,1567.4,1127.2,2829.1,3021.6,1291.4,722.87
984.08,1506.9,2049.9,3502.7,6087.4,3001.5,1458.2,1344.7,2682,3185.3,1742.3,741.78
974.63,1602.6,2117.9,3444.6,6240.9,3377.1,1737.1,1424.1,2806.5,3331.2,1993.2,824.95
1061.8,1493.1,2010.9,3389.4,6747.8,3457.8,1335.3,1558.5,3019.6,3646.3,1781.7,911.35
