146.56,453.81,62.389,158.62,509.3,1244.1,312.86,395.55,1374,276.91,102.83,114.11
18.778,46.697,47.274,146.48,798.29,935.53,646.69,342.79,568.88,379.45,332,47.532
30.061,60.784,96.681,157.48,1537.8,1454.7,394.23,378.52,839.58,298.71,64.994,113.64
18.919,28.307,133.06,105.22,1223.6,2681.9,792.55,384.68,973.05,333.14,46.477,56.948
4.349,4.114,12.489,45.894,738.76,2827.6,1644.6,639.33,576.49,80.186,27.895,10.125
25.262,49.559,42.876,117.98,841.41,1703.6,663.56,490.31,556.53,226.21,30.913,32.676
84.314,42.363,42.176,117.17,1161,2341.3,675.39,332.17,476.04,170.37,33.945,73.435
8.458,16.297,59.471,42.756,981.51,1668.7,625.59,397.84,459.44,117.13,136.86,102.13
41.703,45.568,123.99,188.43,1105.7,792.09,293.19,362.47,521.57,269.96,286.49,50.913
51.74,38.5,75.593,142.25,934.49,810.93,291.63,229.83,840.77,596.22,32.762,58.858
4.345,7.018,11.896,109.88,354.85,1104.2,799.48,510.38,292.66,114.65,17.72,14.067
40.598,17.852,26.437,154.25,1509.4,2399.9,727.49,380.67,937.81,745.98,46.525,63.206
7.78,19.5,38.694,89.592,633.95,1132.8,802.86,442.51,567.53,184.66,42.97,15.444
29.474,30.351,47.496,86.488,942.47,1975.2,745.6,344.9,533.96,225.35,43.848,36.649
12.615,27.466,61.779,60.799,1032.3,1611.4,932.32,272.04,565.13,131.95,24.484,37.198
12.188,20.153,35.554,166.62,675.3,1885,668.77,412.03,474.59,108.53,50.127,26.97
80.278,56.301,133.97,92.894,1115,2321,778.78,277.79,531.05,397.4,57.334,58.289
13.827,23.717,47.556,55.074,520.76,1288.5,788.86,353.41,475.72,161.25,33.334,23.54
91.182,62.277,69.669,185.85,1282.3,1153.8,439.51,278.72,343.1,426.25,64.477,98.084
5.361,13.519,85.257,108.39,577.17,4798.3,1133.4,393.17,743.9,150.02,14.279,15.65
16.844,31.387,103.86,152.73,999.87,1202.4,295.23,198.53,587.56,258.51,44.833,53.454
14.659,20.045,32.586,109.67,589.65,637.84,285.21,169.45,237.26,96.167,31.4,41.556
18.583,19.857,47.901,49.461,572.21,1350.6,504.5,281,385.23,272.47,26.577,59.024
19.003,18.462,52.781,103.83,997.24,1168.6,306.53,216.77,226,96.945,108.53,20.431
4.557,9.664,64.54,65.301,408.66,1676.1,795.71,244.23,816.11,190.2,10.206,57.32
14.554,30.774,41.905,131.64,1126.8,2263,495.74,278.69,682.1,425.94,114.39,176.45
19.958,18.428,124.12,77.312,593.07,1377.2,422.1,348.06,345.33,205.36,26.369,25.681
34.99,44.334,61.992,117.75,873.93,739.4,307.15,185.2,472.14,185.64,45.888,91.809
36.708,42.556,107.42,104.77,1375.9,1045.4,339.14,228.19,1279.9,432.66,58.904,64.35
26.613,65.485,64.484,276.27,2208.7,2335.9,238.65,316.38,960.94,480.74,89.227,92.639
