730.75,961.59,1186.5,2742.1,3870.9,2453.9,1775.5,1692.5,2362.2,3739.6,755.6,702.32
503.78,802.42,1012.7,2419.6,7254.7,4077.7,2055.8,2184.9,2430.4,3772.8,825.67,579.91
645.17,820.3,1125.6,2807,7057.6,4673,1909.3,1936.9,2275.4,3956.7,542.16,697.18
541.34,726.63,1072.9,2359,6883.6,5883.1,2407.7,1803.1,2700.6,3972.7,534.35,567.35
451.86,626.09,803.33,1560.5,6451.4,6452.3,2852.4,1769.5,2165.9,2539.7,567.85,566.03
528.7,782.6,1005.5,2071.3,7062.3,6341.1,2504.9,1834.2,2501.6,3730.3,528.86,440.1
671.36,787.44,1084.3,2426.3,7244.5,5633.1,2260.1,1685,2324.6,3141.6,717.14,602.97
506.89,619.67,933.29,2030.2,6796,4941.6,1943.3,1790,1904.8,2959,582.19,549.72
597.44,802.14,1120.9,2819.9,6949.1,4375.7,1887.6,1803.4,1986.3,3944.8,610.63,659.06
550.04,728.78,1037.9,2734.9,6885.7,4484.6,1859.2,1602.2,2298.2,3581,525.3,635.57
406.95,651.62,781.79,1455,6167.5,6342.1,2712.3,1814.1,2152.7,2760.5,454.17,512.53
619.16,702.31,1044.9,2314,6716.1,5505.2,2456.3,1622.9,2345.5,3292.8,457.92,649.94
444.75,703,868.4,1640.5,6766,6774.7,3039.4,1961.1,2204.8,3190.2,640.01,441.61
556.54,766.33,1066.2,2191.4,7299.9,6448,2497.5,1816.2,2409.4,3601.2,537.88,507.16
528.85,726,955.32,2156.5,7153.6,5718.4,2294.6,1664,2161.8,3414.9,542.86,505.84
501.84,668.4,929.38,1965.8,6976.1,6212.9,2547.1,1857.6,2438.6,3257.3,402.9,549.77
680.94,949.82,1160.9,2566.1,7479.4,5603.6,2362.2,1748.6,2521,3794.1,688.88,638.67
500.8,658.2,786.13,1665.7,6933.3,6661.5,2987.2,1738.1,2525.8,3234.6,472.65,521.81
707.75,911.28,1218.5,3157.6,6944.4,5059.2,1859.5,1624.4,1779.8,3975.2,566.09,653.88
501.74,731.39,916.32,1912.8,6783.9,5392,2981.9,1800.9,2357.2,3192.6,494.74,478.1
647.28,863.54,1299.3,2722.3,7056.8,5072.4,1977.5,1658.1,2358.1,3682.3,602.88,677.78
501.95,671.89,876.97,2249,6528.6,4136.2,1805.7,1584.1,2026.6,2891.5,497.66,574.64
479.98,676.5,854.25,1740.8,7001.1,5716.4,2272.5,1594.7,2307.5,3099.6,623.7,564.3
532.18,781.42,1047.5,2584.1,6455.8,4859.6,1686.5,1671.7,1867.5,2656.3,808.51,567.29
431.2,595.6,834.91,1551.9,6438,5568.6,2419.4,1340.2,2688.9,3128.3,441.17,501.38
588.03,786.28,1104.7,2451.8,7120.7,5967.2,2095.9,1786,2365.3,3624.9,731.46,543.83
484.59,690.43,978.24,2176.6,6887,5269.7,2179.4,1734.3,2221.9,3380.2,466.91,588.02
642.08,886.52,1207,3131.7,6518.3,4174.9,1602,1575.1,2454.1,3316.4,771.93,630.13
623.08,796.27,1160.6,2767.1,6983.2,4399.4,1960.1,1730,2325.8,3770.2,732.39,626.47
609.9,876.51,1119.3,2974.1,7027.4,4420.2,1807.5,1803.9,2359.3,3728.6,704.77,772.55
