11.639,230.34,42.729,94.392,728.63,471.05,217.86,293.93,389.88,511.74,27.38,49.42
7.708,13.252,26.966,118.28,936.13,1054.3,550.18,378.21,250.96,464.08,42.229,42.463
8.961,37.804,41.844,110.41,1954.3,2233.5,489.17,355.31,416.24,670.08,122.17,41.684
5.314,8.435,76.793,103.26,1754.5,2679,845.58,354.68,407.69,709.48,83.995,38.037
4.925,4.336,9.207,61.585,887.01,3055.3,1529.9,607.35,178.59,520.45,160.12,10.629
9.517,11.528,44.812,123.68,1011.9,1463.6,649.33,456.5,319.74,299.53,60.557,45.454
9.019,31.326,23.184,78.253,1194,2443.2,919.74,309.71,159.43,473.75,55.131,36.463
4.307,15.224,14.147,46.094,890.43,1629.5,479.72,270.48,180.33,452.15,11.382,19.107
9.049,20.099,45.016,147.35,1533.9,914.83,255.94,267.71,299.75,925.78,53.132,51.485
14.228,57.998,26.768,109.47,1000.2,819.9,289.21,197.68,328.5,178.26,51.827,32.905
5.734,7.08,10.22,70.816,422.88,1207.6,761.95,418.08,127.78,211.05,27.613,30.176
3.75,6.49,33.897,108.55,1600.2,2582.2,687.51,228.08,272.16,212.97,143.34,16.009
9.057,8.023,20.814,86.293,1059.1,1126.5,842.67,438.76,238.62,558.44,45.459,16.761
8.182,13.598,26.758,109.2,1008.9,2247.9,798.13,345.45,188.07,555.62,26.93,27.136
6.204,14.219,16.992,89.476,1352.1,1458.9,1010.3,225.77,234.19,418.93,35.404,37.299
8.374,7.746,25.847,170.52,794.42,1667.6,736.13,421.67,232.08,259.37,93.152,31.384
6.96,27.02,37.109,109.08,1559.7,2618,1101.4,316.73,251.11,2123.3,170.67,28.719
14.296,13.908,19.54,66.93,646.5,1380.2,993.41,454.11,226.79,230.33,101.6,22.617
18.92,22.471,43.359,170.08,1379.9,1422.7,554.44,267.84,171.51,313.22,47.157,48.24
3.23,4.287,21.029,198.41,809.13,4124.6,1724.6,550.08,235.49,761.9,15.682,9.089
7.183,15.434,54.769,142.43,1194.4,1306.2,470.1,253.77,197.17,336.57,54.547,33.246
10.141,9.16,31.441,79.257,587.31,663.64,212.37,185.47,137.27,237.87,60.542,26.936
8.799,7.677,21.539,72.439,740.44,918.85,540.95,311.3,187.73,617.22,41.525,37.091
6.543,13.959,23.278,105.94,1036.2,1056.8,284.11,189.15,99.002,256.75,43.538,16.568
5.77,7.143,9.185,70.343,544.56,1532.8,691.12,214.94,300.94,330.88,17.462,19.723
4.18,6.629,30.77,115.1,1572.6,2467.5,572.37,301.12,333.49,487.21,189.76,87.208
7.691,10.287,20.184,76.809,664.78,1580.7,551.24,236.28,359.93,486.67,87.946,12.281
10.932,16.216,44.524,115.89,1068.4,865.12,312.8,170.87,196.09,440.4,42.75,28.789
6.34,25.219,29.163,94.2,2063.9,1405.2,478.47,240.82,505.83,803.43,59.124,47.924
7.189,12.523,35.678,167.46,3810.5,2123.1,336.77,486.32,396.75,1188.2,103.33,26.363
