640.19,837.02,1098.2,3112.8,2389.9,1744.8,1678,2021.5,2012.1,2567.2,1367,689.06
385.05,530.96,740.62,2590.4,5949.6,3372.2,2082.4,2216.8,2692.3,2420.7,1451.5,520.24
585.64,477.83,776.11,3195.2,6110.2,3860.9,1867.1,2403.6,2147.8,2419.5,703.26,611.72
378.78,451.13,646.55,2201.9,6673.3,5686.2,3353.9,2686.4,2647.9,2086.7,747.48,453.5
345.77,329.49,382.61,923.47,3002.4,5552.7,5620.8,3578,1748.6,801.19,352.58,330.44
347.19,397.6,589.86,1857.6,5877.9,6879,4302.5,3305.4,2472.9,1698.9,588,351.44
364.39,481.8,642.17,2214.1,6450.1,6643.8,3378.5,2535.8,2126.9,1796,582.27,534.18
348.76,451.93,541.97,1231.1,4934.5,4894.7,2670.9,1994.8,1485.3,1229.9,388.79,552.86
492.17,618.14,851.9,3240.5,6274.3,3144.2,1784.7,2336.9,2112.2,2875.1,945.68,411.84
497.46,502.77,771.56,2701.7,5976.9,3319.5,1940,1795.5,2148.2,2213.2,700.43,553.02
329.71,327.86,375.87,836.32,2729.5,4978.4,4840,3354.2,1708.9,802.95,356.5,329.49
346.94,409.33,706.73,1826.7,5744.8,6154.9,3375.6,2699.4,2061.7,1525.6,584.46,413.28
329.05,330.05,430.08,1065.1,3661.8,5982.9,6186.9,3778,2566.2,1090.2,559.16,329.47
350.89,424.19,617.34,1741,5866.5,7412.1,4693.3,3334.2,2378.4,1481,580.06,440.06
345.95,390.06,557.29,1582.7,5459,6600.9,3809.4,2317.9,2176.4,1475.8,548.81,428.81
335.54,369.74,482.27,1381.3,4407.8,6623.6,4875.9,3499.5,2259.7,1155.8,385.62,373.83
429,597.69,842.74,2625,7379.4,6646.1,3394.4,2691.3,2591.5,2532.3,656.39,480.57
340.97,356.81,469.74,1028,3983.3,6329.5,5858,4194.9,2398.9,1133.1,469.48,336.87
600.28,707.63,980.04,3628.6,7607.1,4352,2398.5,2193,1868.1,2530.4,976.65,723.69
329.05,407.5,472.96,1482.3,4155.9,6091.4,4345.7,3131.9,2195.2,1116.3,465.98,371.64
455,562.64,853.88,2958.2,7127.9,5241.1,2206.3,2255.7,2087.5,2224.5,810.43,613.68
352.79,408.85,558.09,1632.2,4856.7,3303.3,1452.7,1896.9,1274.7,1137.9,506.29,445.81
336.37,408.11,532.83,1190,4234.4,4957.7,4198.3,2511.8,2097.5,1170.8,529.02,345.55
376.79,467.14,704.14,2283.2,6295.5,4085.4,1761.6,1342.2,1724.1,1416.6,699.07,516.24
329.37,332.46,414.81,966.08,3064.9,4852.6,4101.1,2884,2000.6,827.1,385.17,367.15
395.95,451.57,774.83,2111.6,6751,6466.4,2925.9,2704.7,2251.5,1878.7,768.3,455.94
348.49,417.34,540.84,1454,5146.5,5651.5,3218.1,1848.2,2027.8,1261.5,438.86,398.87
555.43,670.9,947.38,3418.8,6465.3,2978.2,1622.4,2123.6,1948.2,2156.1,1040.4,765.26
586.7,492.13,812.72,3031.3,6177.7,3321.9,1765.9,2462.2,2022.2,2606,1044,709.19
568.13,564.56,811.35,3314.7,6313.6,3410,1742.2,2348.7,1719.3,2924.7,895.38,494.13
