906.36,667.65,888.76,1385.6,5318.2,3277.8,2555.8,1836.1,2538.9,3244.3,878.94,668.55
643.35,708.46,765.38,1212.6,6702.2,6718.8,3523.9,2077,2488.1,3293.6,1007.2,602.34
717.94,755.72,827.13,1251.7,6785.7,7255.4,3165.8,1524.2,2487.1,3533.4,763.96,654.87
641.51,639.8,815.47,1157.6,6628.7,8082.3,3781.6,2100.7,2718,3013.5,819.24,608.39
529.39,587.01,651.16,863.68,5308.4,8473.1,4621.2,1966.4,2329.1,2371.2,667.8,473.12
636.71,660.76,781.8,1095.9,6168.4,8546.2,4017.5,2228,2705.6,3167.4,669.9,521.33
636.23,745.26,796.47,1107.8,6639,8096.1,4025.5,1859.1,2481.9,2873.8,689.97,660.36
588.96,620.42,689.9,1015.1,5985,7336.2,3283.1,2033.3,2192.2,2577.1,523.17,561.81
694.9,760.5,856.36,1375.3,6936.6,6870.4,3092.4,1774,2881.9,3304.5,814.69,539.37
676.52,672.03,790.91,1265,6529.2,7059.4,3099.2,1530.3,2804.7,3068.3,857.91,633.54
539.01,586.3,582.74,853.55,5206.3,8174.9,4301.5,1800.4,2514.4,2483.5,625.35,503.55
667.64,615.77,763.94,1231.7,6396.5,7646.3,3783.8,2005.1,2651,2946.3,567.7,643.5
536.95,597.7,730.69,926.37,5646.8,8469.2,4873.4,2161.1,2705.2,2951.1,720.1,482.8
652.71,638.53,786.41,1110.6,6227.8,8771.7,4308.3,1976.1,2212.9,3148.9,812.34,573.83
620.71,637.23,714.43,1073.4,6210.6,7908.1,4102.8,1680.1,2717,2741.7,654.12,544.92
589.42,623.45,728.24,1025.4,5806.8,8443.6,4316.2,1840.3,2708.2,2703.3,637.96,520.69
756.89,750.6,831.56,1199.4,6782,7933.7,4248.8,1705.1,2915,3260.1,724.56,653.47
625.16,598.72,622.55,868.89,5896,8894.4,4465.4,2266.5,2689.8,2944.2,631.53,566.6
735.11,759.86,873.8,1435.1,6831.4,7429.3,3464,1700.1,2168.2,3358,719.61,649.9
577.88,604.44,761.63,1048,5751.1,8395.2,4308,1949.7,2613.9,2648.1,720.2,530.57
679.77,687.04,912.88,1355.3,6631.7,7872.1,3409.1,1806,2430.5,3219.2,777.01,623.4
599.63,678.42,698.69,1162.8,5802.2,6564.8,2524.1,2188.2,2280.2,2610.9,611.13,640.21
558.91,669.51,684.87,899.11,5957.1,7187.1,4386.2,1837.3,2469.2,2506.2,895.68,542.69
647.28,651.54,859.28,1290.4,6326.8,7040.1,2641.8,1954.4,2151.5,2779.7,701.49,526.28
508.07,602.31,738.5,895.68,5443.2,7626.5,3910.5,1667.2,2695.4,2841.1,597.22,512.57
637.27,616.74,862.28,1115.2,6259.4,8530.7,3821,1834.2,2742.7,2965.7,717.36,616.38
601.95,622.99,745.88,1061.6,6146.1,7553.2,3880.3,1908.7,2465.8,2820.5,770.08,590.87
724.22,687.41,883.15,1416.2,6726.3,6667,2995.4,1771,2428.5,3214.1,863.17,643.93
732,670.51,863.96,1279.9,6775.1,6684.6,3419.5,1501.2,2752.1,2962.6,817.4,639.62
725.56,733.91,848.22,1419.1,7021,7000.6,2880.2,1975.2,2438.9,3231.8,823.03,653.77
