58.246,52.493,138.79,310.75,535.01,612.23,122.66,247.77,465.39,681.94,133.24,26.037
21.138,27.563,65.981,156.79,584.39,629.35,220.97,151.56,184.37,400.89,268.83,23.78
37.056,21.067,324.59,192.11,1045,1735,141.66,156.63,233.19,1156.3,301.78,43.061
17.743,19.023,181.79,194.42,833.62,1732.1,218.58,167.88,217.56,1351.4,82.837,29.51
6.563,18.853,52.513,150.45,840.58,2204.8,530.76,147.3,254.74,471.63,93.121,13.167
19.438,37.39,94.232,158.64,657.99,856.05,186.35,228.31,247.58,667.4,63.428,29.413
24.608,44.466,102.19,146.01,846,1355.2,188.03,112.45,142.79,788.52,260.81,30.578
9.088,11.969,74.132,192.53,697.34,1395,200.06,192.26,177.05,1200.8,149.2,61.344
27.452,27.461,83.045,266.49,788.51,626.22,108.9,188.26,185.08,796.32,256.65,19.526
24.874,35.03,83.425,191.44,662.79,637.84,108.77,102.75,318.66,702.82,99.44,25.227
8.979,12.788,56.23,184.08,444.23,1158.5,217.41,145.45,139.38,585.27,59.257,13.332
24.067,18.769,177,282.17,1176.2,1672.7,196.1,102.66,228.41,1114.6,203.35,32.758
11.063,18.534,107.75,176.32,698.55,836.52,204.84,115.47,205.26,1216.9,106.39,11.37
21.363,26.555,98.188,150.2,737.17,1382.8,209.63,117.91,158.9,688.49,84.624,13.914
15.928,21.734,94.096,176.09,745.34,1165.5,284.83,109.23,305.96,423.72,121.52,16.32
14.872,17.499,68.942,327.28,611.09,1248.8,166.39,169.45,181.4,362.29,157.89,20.658
22.658,36.745,117.47,155.45,782.19,1239.2,286.8,113.23,324.23,2787.8,224.47,22.238
23.108,34.242,59.673,86.949,524.58,957.47,213.67,115.51,193.67,457.71,98.083,16.36
42.565,32.753,101.34,238.25,880.49,789.96,192.76,151.99,213.42,452.29,137.34,45.095
7.152,19.953,76.332,530.7,641.43,3418.6,253.89,172.66,260.77,1856.3,119.04,7.789
19.101,21.882,169.49,267.09,675.58,684.34,166.76,107.6,146.71,427.01,131.57,23.012
18.128,21.308,63.119,338.71,546.64,560.01,98.709,92.25,143.72,405.13,82.295,35.138
17.145,24.387,64.497,125.91,554.09,883.97,163.75,109.9,235.16,1219.1,125.83,36.685
19.993,24.613,66.266,354.44,771.64,799.64,98.87,120.85,117.53,385.73,259.96,11.598
7.448,23.081,76.99,162.27,482.46,1494.1,201.5,102.32,352.2,466.44,54.397,21.238
11.748,18.108,113.93,172.75,954.99,1334.7,125.45,115.15,183.25,540.39,180.92,32.161
11.092,21.012,174.61,199.5,583.46,1119.1,152.47,164.74,171.87,790.29,190.77,14.679
66.146,34.453,62.495,212.91,617.09,606.89,109.81,80.892,177.83,458.88,77.402,24.402
16.008,22.021,100.61,190.35,1089.6,835.04,113.87,127.41,219.84,927.6,298.97,50.741
23.906,63.512,81.368,353.72,1973.5,1370.2,81.434,132.15,292.91,1376.9,220.9,22.359
