699.09,756.28,1144.1,3899.7,2140.3,1536.7,1427.8,1515.1,2122.4,2770.4,1633.4,1015.2
520.78,658.1,968.5,4796.7,4954.4,1770.2,1657.6,1783,2610.3,3290.7,1678.6,842.76
529.82,656.25,888.22,5220.3,5029.7,2058.9,1426.9,1678.2,2391.8,3220.8,994.15,945.27
556.96,609.45,970.21,4591.7,6814,2887.9,1728.2,1509.8,3023.9,2916,1184.1,870.16
400.49,441.66,665.54,2650.2,6380.9,4026.3,1769.7,1495.3,2044.4,1737.3,738.67,641.59
496.88,632.11,853.53,4269.4,7228.9,3338,1797.2,1115.1,3169.6,3347.2,897.24,881.72
518.31,555.6,809.96,4486.3,6835.2,2949.3,1550.9,1582.8,2342.3,3056.8,780.47,879.06
419.61,566.63,709.69,3557.1,5111.8,2224.4,1199.5,1058.1,1797.3,1911.4,795.55,775.65
539.31,647.93,1091.2,5081.1,4756.7,1577.8,1464.6,1062.9,2893.5,3415.9,1182.1,760.55
582.74,564.65,865.74,4950.9,4704.3,2011.8,1044.3,1616.4,2151.2,2853.6,1162.3,870.03
383.15,492.94,670.76,2572.2,5795.3,3241.6,1652.3,1597.9,2021.8,2047.5,655.95,638.24
495.26,503.92,867.25,4365.5,6636.9,2706.8,1359.8,1562.4,2297.4,2737.9,876.87,765.15
387.69,535.66,800.74,3088,7360.4,3948.4,2077.9,1805.7,2580,2352,867.09,678.22
503.29,540.96,824.32,4208.8,7761.9,3821.6,1881.2,1720.9,2467.6,3204.6,922.21,717.13
478.32,551.44,781.09,4022.7,6569.4,2849.7,1571.2,1427.5,2206.4,2648.3,707.44,696.09
466.08,547.35,800.55,3617.4,6901.8,3699.2,1715.1,1731.2,2572.8,2526.9,720.15,824.27
577.53,687.29,1010.4,5022.8,7307.4,3126.9,1773.3,1665.4,2367,3181.1,1538.3,933
466.96,498.24,790.29,3098.2,6969.3,4121.7,2049.6,1788.9,2524.7,2658.1,801.96,733.01
584.26,623.33,1050,5593.2,6093,2087,1424.3,1557.4,1965.2,3054.7,1162.1,1016.2
452.54,547.09,860.5,3776,6245.6,3002.4,1426.7,1848,2469.8,2725.6,764.53,689.84
534.69,564.12,1027.6,5390.2,6121.8,2354.2,1394.3,1407,2181.8,2984.1,1046.4,881.29
423.5,504.89,673.77,3710.9,4022.9,1633,1025.3,1094,1277.7,1889.4,719.57,657.22
454.15,552.82,777.42,3280.5,6077.5,2758.3,1446.6,1270.4,2365.1,2364,854.98,774.6
444.58,515.53,815.17,4570.9,4949.7,1872.5,931.69,1279.6,1470.1,2060.9,735.78,729
378.08,500.03,702.65,2869.7,5439.8,2643,1147.7,1575.9,2268.4,2196,763.42,721.58
504.11,578.9,947.14,4558.3,6904.3,2392,1647.7,1561,2493.9,2961.1,1401,952.24
448.75,519.98,748.36,3883.5,5539,2562.8,1138.2,1337,2058.6,2637,834.42,750.74
544.65,621.83,1068.5,5346.9,4415.6,1575.9,1055.5,1429.5,2130.2,2622.8,1293.2,899.11
625.79,643.89,1026.8,5070.4,5043.5,1736,1426.7,1551.4,2080.4,3196.9,1360.5,1082
538.26,663.15,1063.3,5202.1,5078.4,1901.3,1137.4,1607.8,2141.8,3242.9,1317.2,1126.1
